Vout X,Vout Y,net1 X,net1 Y
-0.0002249999991092851,-1.983240972445438e-11,-0.0002249999991092851,-5.876077257206349e-11
-0.0002249999990944377,-2.909358379066179e-11,-0.0002249999990944377,-6.723490649578118e-11
-0.0002249999990788213,-3.784596986683109e-11,-0.0002249999990788213,-7.5324872471433e-11
-0.000224999999062235,-4.601719401807478e-11,-0.000224999999062235,-8.298032293078113e-11
-0.0002249999990443723,-5.350927563631386e-11,-0.0002249999990443723,-9.013633652270993e-11
-0.0002249999990247165,-6.017741720656442e-11,-0.0002249999990247165,-9.66975205917815e-11
-0.0002249999990023341,-6.575287135656344e-11,-0.0002249999990023341,-1.024880331834807e-10
-0.0002249999989653159,-6.968982431074873e-11,-0.0002249999989653159,-1.076619570110541e-10
-0.0002249999989257933,-6.827799185586163e-11,-0.0002249999989257933,-1.085018923498529e-10
-0.0002249999988924753,-6.339404773601009e-11,-0.0002249999988924753,-1.061266194104434e-10
-0.0002249999988525367,-5.282857432402931e-11,-0.0002249999988525367,-9.93418676611601e-11
-0.0002249999988125188,-3.816950589207008e-11,-0.0002249999988125188,-8.913412899835616e-11
-0.0002249999987890875,-2.832782163312083e-11,-0.0002249999987890875,-8.210219099066462e-11
-0.0002249999987694743,-1.929016254475687e-11,-0.0002249999987694743,-7.554533506073724e-11
-0.0002249999987503537,-9.797639965718919e-12,-0.0002249999987503537,-6.85807417823222e-11
-0.0002249999987318562,-4.718234614615296e-14,-0.0002249999987318562,-6.136613297073594e-11
-0.0002249999987138049,9.942503176093702e-12,-0.0002249999987138049,-5.392521046661595e-11
-0.0002249999986961051,2.013124936881426e-11,-0.0002249999986961051,-4.629680239022506e-11
-0.0002249999986786785,3.048609986380968e-11,-0.0002249999986786785,-3.851289878457371e-11
-0.0002249999986614592,4.097746045861668e-11,-0.0002249999986614592,-3.060045388873009e-11
-0.0002249999986443898,5.15789800138353e-11,-0.0002249999986443898,-2.258482894185803e-11
-0.0002249999986274195,6.226702093609808e-11,-0.0002249999986274195,-1.448777219078934e-11
-0.0002249999986105014,7.301902275434142e-11,-0.0002249999986105014,-6.330829446400683e-12
-0.0002249999985935922,8.381564014644499e-11,-0.0002249999985935922,1.868095378865995e-12
-0.0002249999985766495,9.463632462417103e-11,-0.0002249999985766495,1.00897629128604e-11
-0.0002249999985596311,1.054633865066732e-10,-0.0002249999985596311,1.831674321560146e-11
-0.0002249999985424947,1.16279812604346e-10,-0.0002249999985424947,2.653309866215226e-11
-0.0002249999985251956,1.270675848552364e-10,-0.0002249999985251956,3.472216841440183e-11
-0.0002249999985076864,1.378099627100412e-10,-0.0002249999985076864,4.286790471187641e-11
-0.000224999998489915,1.484914728944295e-10,-0.000224999998489915,5.095465059871526e-11
-0.0002249999984718225,1.590951298742769e-10,-0.0002249999984718225,5.896586862850104e-11
-0.000224999998453341,1.696063089670663e-10,-0.000224999998453341,6.688610467581407e-11
-0.0002249999984343902,1.80008660858622e-10,-0.0002249999984343902,7.46983537430405e-11
-0.0002249999984148726,1.902877667031717e-10,-0.0002249999984148726,8.238570500370478e-11
-0.0002249999983946654,2.004272807485986e-10,-0.0002249999983946654,8.99297317299662e-11
-0.0002249999983736091,2.104140501834321e-10,-0.0002249999983736091,9.731179861115265e-11
-0.0002249999983514877,2.202342720643085e-10,-0.0002249999983514877,1.045119465657514e-10
-0.000224999998327991,2.298786910921016e-10,-0.000224999998327991,1.11507617419122e-10
-0.0002249999983026419,2.393438317399447e-10,-0.0002249999983026419,1.182757551529595e-10
-0.0002249999982746219,2.486426924595876e-10,-0.0002249999982746219,1.247912378426208e-10
-0.0002249999982424571,2.577896966382524e-10,-0.0002249999982424571,1.310007855552682e-10
-0.0002249999981907541,2.687249958245589e-10,-0.0002249999981907541,1.378452159544888e-10
-0.0002249999981365245,2.764154536092131e-10,-0.0002249999981365245,1.418735651040567e-10
-0.0002249999980891191,2.805646423540529e-10,-0.0002249999980891191,1.432465655153599e-10
-0.0002249999980319882,2.824765680852075e-10,-0.0002249999980319882,1.423170763790116e-10
-0.0002249999979739865,2.819674793545318e-10,-0.0002249999979739865,1.393183465384625e-10
-0.0002249999979386637,2.809174051955593e-10,-0.0002249999979386637,1.368698872225141e-10
-0.0002249999979081321,2.795666078255936e-10,-0.0002249999979081321,1.343800583067706e-10
-0.0002249999978781329,2.77912635711333e-10,-0.0002249999978781329,1.316574545472665e-10
-0.0002249999978486225,2.760640215933065e-10,-0.0002249999978486225,1.287892464077737e-10
-0.0002249999978192753,2.740942847719014e-10,-0.0002249999978192753,1.258232041652949e-10
-0.0002249999977898682,2.72074574790506e-10,-0.0002249999977898682,1.228089585090543e-10
-0.0002249999977601853,2.700695664199298e-10,-0.0002249999977601853,1.19789962916041e-10
-0.000224999997729997,2.681438209181585e-10,-0.000224999997729997,1.168100342422836e-10
-0.0002249999976990455,2.663640015032041e-10,-0.0002249999976990455,1.139124290579955e-10
-0.0002249999976670144,2.648031933943637e-10,-0.0002249999976670144,1.111438934125747e-10
-0.0002249999976334871,2.635493456222038e-10,-0.0002249999976334871,1.085587237544724e-10
-0.0002249999975978739,2.627142787079027e-10,-0.0002249999975978739,1.062221873577299e-10
-0.0002249999975592423,2.624566654697678e-10,-0.0002249999975592423,1.042237400669913e-10
-0.0002249999975159112,2.630396262594055e-10,-0.0002249999975159112,1.027045978411645e-10
-0.0002249999974648427,2.649671752587267e-10,-0.0002249999974648427,1.019437496403032e-10
-0.0002249999973897202,2.703454871806713e-10,-0.0002249999973897202,1.029397880457981e-10
-0.0002249999973138542,2.780450754363579e-10,-0.0002249999973138542,1.058361001379642e-10
-0.0002249999972411413,2.871221807431004e-10,-0.0002249999972411413,1.100299447374982e-10
-0.0002249999971538294,2.99716480037634e-10,-0.0002249999971538294,1.164860681417276e-10
-0.0002249999970615419,3.14053405345726e-10,-0.0002249999970615419,1.241748588357889e-10
-0.0002249999970009442,3.23680457147806e-10,-0.0002249999970009442,1.294059576668189e-10
-0.0002249999969435366,3.328189858610856e-10,-0.0002249999969435366,1.343811151229373e-10
-0.0002249999968840856,3.421401339763813e-10,-0.0002249999968840856,1.394182984091304e-10
-0.000224999996819983,3.518683229449715e-10,-0.000224999996819983,1.445851743796887e-10
-0.0002249999967472376,3.623431302704879e-10,-0.0002249999967472376,1.499815918697597e-10
-0.000224999996658328,3.741867291891706e-10,-0.000224999996658328,1.557817569161173e-10
-0.0002249999965400549,3.883494963059841e-10,-0.0002249999965400549,1.621716640939423e-10
-0.0002249999964240075,4.010271545586955e-10,-0.0002249999964240075,1.674231903908154e-10
-0.0002249999963009304,4.135853426807256e-10,-0.0002249999963009304,1.722480803898209e-10
-0.000224999996149639,4.285118164088631e-10,-0.000224999996149639,1.777441348797933e-10
-0.000224999995958189,4.476481859369261e-10,-0.000224999995958189,1.848931789025089e-10
-0.0002249999957562474,4.685898865955361e-10,-0.0002249999957562474,1.930548867633352e-10
-0.0002249999955522697,4.904792258517828e-10,-0.0002249999955522697,2.019068963257322e-10
-0.0002249999953274966,5.151393160613061e-10,-0.0002249999953274966,2.121066689476449e-10
-0.0002249999950590466,5.448126633298468e-10,-0.0002249999950590466,2.244681272898779e-10
-0.0002249999946663979,5.880501900942999e-10,-0.0002249999946663979,2.423990047713967e-10
-0.0002249999941139814,6.4858990571726e-10,-0.0002249999941139814,2.673532269721432e-10
-0.00022499999359754,7.051393868782761e-10,-0.00022499999359754,2.906152424583358e-10
-0.0002249999927906693,7.935987463595233e-10,-0.0002249999927906693,3.269832575985815e-10
