IT("/I69/V2/PLUS") X,IT("/I69/V2/PLUS") Y
0.004010000024227064,1.271347264509687e-09
0.00401000002980937,1.271467777811416e-09
0.004010000036137068,1.271587452017268e-09
0.004010000043372451,1.271706195528881e-09
0.004010000051500286,1.271820828642059e-09
0.004010000060423389,1.271928251178946e-09
0.004010000070190377,1.272028310096767e-09
0.004010000080705294,1.272120021128843e-09
0.00401000009218723,1.272205559863472e-09
0.004010000104832065,1.272286374155754e-09
0.004010000118776062,1.272363325234014e-09
0.00401000013428587,1.272437840007335e-09
0.004010000151820727,1.272511794994098e-09
0.004010000171817395,1.272586424761711e-09
0.004010000194701106,1.272662467424871e-09
0.00401000022169222,1.272742526604391e-09
0.004010000253542118,1.272826578659772e-09
0.004010000291809297,1.272915571310375e-09
0.004010000337718857,1.273008051442806e-09
0.004010000392191609,1.273100887678159e-09
0.004010000454687771,1.273188630876193e-09
0.004010000523715375,1.27326649619088e-09
0.004010000598510412,1.273332813345928e-09
0.004010000679121884,1.273387856123853e-09
0.004010000766298851,1.273432738289831e-09
0.004010000861549038,1.27346882719716e-09
0.004010000966803266,1.273497324458165e-09
0.004010001084442766,1.273519270469737e-09
0.004010001217456051,1.273535605045728e-09
0.004010001370067779,1.273547239439736e-09
0.004010001547664329,1.273555011702158e-09
0.004010001758645914,1.273559757634596e-09
0.004010002015380149,1.273562248471497e-09
0.004010002338113384,1.273563194677023e-09
0.004010002762109086,1.273563212077065e-09
0.004010003356676747,1.273562793541878e-09
0.004010004291021765,1.273562269202008e-09
0.004010006031992533,1.273561794072162e-09
0.004010008232585345,1.273561531973785e-09
0.004010010570092641,1.273561373818704e-09
0.004010013152236373,1.273561248242092e-09
0.004010016016240192,1.273561144543813e-09
0.004010019234176253,1.273561060180107e-09
0.004010022924343346,1.273560991329281e-09
0.004010027236140608,1.27356093293356e-09
0.004010032381742637,1.273560879149158e-09
0.004010038666302711,1.273560824141811e-09
0.00401004651918667,1.273560762428127e-09
0.004010056469937545,1.273560689535756e-09
0.004010068885915051,1.273560604144189e-09
0.004010083474356967,1.273560510685305e-09
0.00401009943725802,1.273560416244864e-09
0.004010116241077764,1.273560324859932e-09
0.004010133737810877,1.273560237576598e-09
0.004010151946654261,1.273560154409427e-09
0.004010170940112356,1.273560075190533e-09
