IT("/I69/V0/PLUS") X,IT("/I69/V0/PLUS") Y
0,2.64887269487216e-07
1e-09,2.648872694868473e-07
3e-09,2.648872694868449e-07
7.000000000000001e-09,2.648872694868471e-07
1.5e-08,2.648872694868405e-07
3.1e-08,2.648872694867059e-07
6.3e-08,2.648872694864296e-07
1.27e-07,2.648872694860653e-07
2.55e-07,2.648872694857715e-07
5.110000000000001e-07,2.648872694856348e-07
1.023e-06,2.64887269485601e-07
2.047e-06,2.648872694855919e-07
4.095000000000001e-06,2.648872694855737e-07
8.191e-06,2.648872694855394e-07
1.6383e-05,2.648872694854505e-07
3.276699999999999e-05,2.648872694853604e-07
6.553499999999997e-05,2.648872694855722e-07
0.0001310709999999999,2.648872694859177e-07
0.0002621429999999998,2.648872694855831e-07
0.0005242869999999996,2.648872694855205e-07
0.0008742869999999996,2.64887269485635e-07
0.001224287,2.648872694856142e-07
0.001574287,2.648872694856311e-07
0.001924287,2.648872694855502e-07
0.002274287,2.648872694857912e-07
0.002624287,2.648872694853338e-07
0.002974287,2.648872694858067e-07
0.003324287,2.648872694855578e-07
0.003674287,2.64887269485511e-07
0.004,2.648872694857993e-07
0.004000000000001301,2.649031459290554e-07
0.004000000000003903,2.64906679149893e-07
0.004000000000004909,2.649073636060603e-07
0.004000000000010086,2.649093370565738e-07
0.004000000000015262,2.649116359478913e-07
0.00400000000001612,2.649119770010383e-07
0.004000000000017131,2.649123952531801e-07
0.004000000000019154,2.649133044745904e-07
0.004000000000021914,2.649144687938835e-07
0.004000000000023734,2.649151424545476e-07
0.004000000000024748,2.649156702687007e-07
0.004000000000026776,2.649163854160657e-07
0.004000000000027553,2.649168995632719e-07
0.004000000000029428,2.649173335244071e-07
0.004000000000030282,2.649177411597375e-07
0.004000000000038227,2.649203050460875e-07
0.004000000000040479,2.649209797445371e-07
0.004000000000041783,2.649214626392196e-07
0.00400000000004439,2.649221300309502e-07
0.004000000000046156,2.649226410969943e-07
0.004000000000055298,2.649248240175428e-07
0.004000000000058625,2.64925604843413e-07
0.004000000000060808,2.649259934328315e-07
0.004000000000065175,2.649269982964809e-07
0.004000000000071253,2.649280201762317e-07
0.004000000000079128,2.649293595194427e-07
0.004000000000087687,2.649304828419483e-07
0.004000000000094228,2.649313220048804e-07
0.004000000000102875,2.649321321699142e-07
0.004000000000105768,2.649323758781208e-07
0.004000000000109057,2.649327500072826e-07
0.004000000000115293,2.649331996524667e-07
0.004000000000124512,2.649338169341653e-07
0.004000000000126632,2.64933875576725e-07
0.004000000000130874,2.649341774605528e-07
0.004000000000136683,2.649345736217502e-07
0.004000000000142214,2.649349249126702e-07
