IT("/I69/V4/PLUS") X,IT("/I69/V4/PLUS") Y
0,1.239723539657509e-07
1e-09,1.239723539656466e-07
3e-09,1.239723539656147e-07
7.000000000000001e-09,1.239723539655757e-07
1.5e-08,1.239723539654693e-07
3.1e-08,1.239723539653338e-07
6.3e-08,1.239723539652015e-07
1.27e-07,1.239723539651379e-07
2.55e-07,1.239723539651431e-07
5.110000000000001e-07,1.239723539651628e-07
1.023e-06,1.239723539651669e-07
2.047e-06,1.239723539651666e-07
4.095000000000001e-06,1.239723539651606e-07
8.191e-06,1.239723539651624e-07
1.6383e-05,1.239723539651695e-07
3.276699999999999e-05,1.239723539651656e-07
6.553499999999997e-05,1.239723539651664e-07
0.0001310709999999999,1.239723539651604e-07
0.0002621429999999998,1.239723539651621e-07
0.0005242869999999996,1.239723539651669e-07
0.0008742869999999996,1.239723539651658e-07
0.001224287,1.239723539651586e-07
0.001574287,1.239723539651619e-07
0.001924287,1.239723539651624e-07
0.002274287,1.239723539651626e-07
0.002624287,1.239723539651618e-07
0.002974287,1.239723539651627e-07
0.003324287,1.239723539651607e-07
0.003674287,1.239723539651636e-07
0.004,1.239723539651605e-07
0.004000000000001301,1.23974897333473e-07
0.004000000000003903,1.239767231987569e-07
0.004000000000004909,1.239772641778438e-07
0.004000000000010086,1.239789785611952e-07
0.004000000000015262,1.239802446849942e-07
0.00400000000001612,1.239804399956374e-07
0.004000000000017131,1.239806564170183e-07
0.004000000000019154,1.239811206755723e-07
0.004000000000021914,1.239817141560835e-07
0.004000000000023734,1.239821035945642e-07
0.004000000000024748,1.239823151736228e-07
0.004000000000026776,1.239827413185352e-07
0.004000000000027553,1.239828858410963e-07
0.004000000000029428,1.239832681345317e-07
0.004000000000030282,1.239834055348551e-07
0.004000000000038227,1.239845520590451e-07
0.004000000000040479,1.23984838746448e-07
0.004000000000041783,1.239849993154091e-07
0.00400000000004439,1.239852690091392e-07
0.004000000000046156,1.239854382413437e-07
0.004000000000055298,1.239860599671503e-07
0.004000000000058625,1.239862544717471e-07
0.004000000000060808,1.239863665195709e-07
0.004000000000065175,1.239865665324706e-07
0.004000000000071253,1.239867775610893e-07
0.004000000000079128,1.239869477391906e-07
0.004000000000087687,1.239870258687927e-07
0.004000000000094228,1.23987027800211e-07
0.004000000000102875,1.239869588895844e-07
0.004000000000105768,1.239869254581845e-07
0.004000000000109057,1.239868949710494e-07
0.004000000000115293,1.239868162320976e-07
0.004000000000124512,1.239866778096819e-07
0.004000000000126632,1.239866408295239e-07
0.004000000000130874,1.239865713035607e-07
0.004000000000136683,1.239864597609592e-07
0.004000000000142214,1.23986372344687e-07
0.004000000000149913,1.239862498383499e-07
0.004000000000154351,1.239861692259436e-07
0.004000000000155619,1.239861788101358e-07
0.004000000000158155,1.239860991100802e-07
0.004000000000161845,1.239860631234049e-07
0.004000000000166658,1.239859708520492e-07
0.004000000000173188,1.239858719441804e-07
0.004000000000180379,1.239857740799768e-07
0.004000000000194685,1.239856100200925e-07
0.004000000000199956,1.239855494540559e-07
0.004000000000201471,1.239855507943988e-07
0.0040000000002045,1.239854932154322e-07
0.004000000000210557,1.239854584783522e-07
0.004000000000216692,1.239854035384436e-07
0.004000000000228962,1.239853088527011e-07
0.004000000000238938,1.239852559364041e-07
0.004000000000242741,1.239852393798477e-07
0.004000000000250346,1.239852201070486e-07
0.004000000000260982,1.239851920213499e-07
0.004000000000272658,1.239851820253695e-07
0.004000000000290129,1.239851885467285e-07
0.004000000000302955,1.239852116365753e-07
0.004000000000308182,1.239852313559715e-07
0.004000000000318635,1.239852605113859e-07
0.004000000000330933,1.239853055096807e-07
0.004000000000333835,1.23985312460999e-07
0.004000000000339637,1.239853422556228e-07
0.004000000000351243,1.239853973804092e-07
0.004000000000359679,1.239854397588714e-07
0.004000000000370724,1.23985496353637e-07
0.004000000000382702,1.239855516157326e-07
0.004000000000394482,1.239856188819561e-07
0.004000000000395515,1.239856270806008e-07
0.004000000000399647,1.239856498916026e-07
0.004000000000401354,1.239856530981365e-07
0.004000000000404768,1.239856767510672e-07
0.004000000000406475,1.239856789120194e-07
0.004000000000409889,1.239856880543837e-07
0.004000000000414803,1.239857233795419e-07
0.004000000000421144,1.239857566039385e-07
0.004000000000446509,1.239858751632768e-07
0.004000000000449104,1.239858868364069e-07
0.004000000000469858,1.239859746663222e-07
0.004000000000473476,1.239859887156185e-07
0.004000000000480711,1.239860173596462e-07
0.004000000000493637,1.239860655330985e-07
0.004000000000508556,1.239861196900419e-07
0.004000000000530315,1.239861863975817e-07
0.004000000000560463,1.239862629448702e-07
0.004000000000585775,1.239863137258366e-07
0.0040000000006178,1.239863584164283e-07
0.004000000000654133,1.239863934571685e-07
0.004000000000665886,1.239864004543205e-07
0.004000000000671762,1.239864028976437e-07
0.004000000000683515,1.239864053926515e-07
0.004000000000703231,1.239864082541589e-07
0.004000000000721727,1.239864161955285e-07
0.004000000000739692,1.23986412036821e-07
0.004000000000760708,1.239864092503137e-07
0.004000000000767265,1.239864037360337e-07
0.004000000000780378,1.239864022499054e-07
0.004000000000781968,1.239864013153142e-07
0.00400000000078515,1.239864057673603e-07
0.004000000000791513,1.239863921944366e-07
0.004000000000801545,1.239863997241261e-07
0.004000000000812225,1.239863945566369e-07
0.004000000000831205,1.23986391103265e-07
0.004000000000863623,1.239863803895727e-07
0.004000000000921167,1.239863607848968e-07
0.004000000000972183,1.239863447044237e-07
0.00400000000102622,1.239863292842442e-07
0.004000000001085741,1.239863131818751e-07
0.004000000001150979,1.23986295779545e-07
0.004000000001231942,1.23986272188692e-07
0.004000000001323718,1.239862432011089e-07
0.004000000001451474,1.239861963408273e-07
0.004000000001582296,1.239861414538174e-07
0.004000000001726308,1.239860750695154e-07
0.004000000001875722,1.239860035542047e-07
0.004000000002030595,1.239859289409882e-07
0.004000000002198943,1.239858483503279e-07
0.004000000002384826,1.239857619388946e-07
0.004000000002591119,1.239856697910793e-07
0.004000000002824356,1.239855719122362e-07
0.004000000003074791,1.239854735204147e-07
0.004000000003360325,1.239853700428032e-07
0.004000000003662131,1.239852696265528e-07
0.004000000003987095,1.239851707232689e-07
0.004000000004350259,1.239850698753408e-07
0.004000000004753286,1.23984967412721e-07
0.004000000005254431,1.239848505636661e-07
0.004000000005829528,1.239847277549302e-07
0.004000000006506359,1.239845943623046e-07
0.00400000000728244,1.239844518940911e-07
0.004000000008205221,1.239842930861532e-07
0.004000000009341597,1.2398410895892e-07
0.004000000011043578,1.239838506183672e-07
0.004000000013370427,1.239835229931582e-07
0.004000000016127854,1.239831654519758e-07
0.004000000019830354,1.239827273125169e-07
0.004000000024010356,1.239822802422021e-07
0.004000000028668152,1.23981831708667e-07
0.004000000033999293,1.239813722060965e-07
0.004000000039918787,1.239809189387566e-07
0.004000000046573451,1.239804694990946e-07
0.004000000053728471,1.239800456837664e-07
0.00400000006150017,1.239796430929707e-07
0.00400000006982437,1.239792666201003e-07
0.004000000078742456,1.239789143613295e-07
0.004000000088362187,1.239785821007052e-07
0.004000000098801216,1.239782661881951e-07
0.004000000110120154,1.239779651754042e-07
0.004000000122544507,1.239776736923297e-07
0.004000000136183727,1.239773902107071e-07
0.0040000001513818,1.239771091313567e-07
0.004000000168282549,1.239768298809647e-07
0.004000000187369336,1.239765472976227e-07
0.004000000209115391,1.239762586267812e-07
0.004000000234044373,1.239759625135819e-07
0.004000000262775309,1.239756587709769e-07
0.004000000296013969,1.239753488809927e-07
0.004000000334329337,1.239750379203051e-07
0.004000000377679763,1.239747362960706e-07
0.004000000426012504,1.239744525797043e-07
0.004000000478801224,1.23974195197131e-07
0.004000000535744061,1.239739678521926e-07
0.004000000596978543,1.239737703980868e-07
0.004000000662917351,1.239736011257605e-07
0.004000000734148506,1.239734578390704e-07
0.004000000811562439,1.239733380098256e-07
0.004000000896159811,1.239732393670814e-07
0.004000000989047588,1.239731597920476e-07
0.004000001091683161,1.239730970861766e-07
0.004000001205743835,1.239730491542435e-07
0.004000001333194878,1.239730139364064e-07
0.004000001476444779,1.239729893921593e-07
0.004000001638351363,1.23972973563801e-07
0.004000001822342787,1.239729646204459e-07
0.004000002032328715,1.239729609318621e-07
0.00400000227290433,1.239729611140654e-07
0.004000002541540862,1.239729639944613e-07
0.004000002827092574,1.239729684505002e-07
0.004000003135793822,1.239729739264963e-07
0.004000003475712717,1.239729802374871e-07
0.00400000385690708,1.23972987395817e-07
0.004000004293237489,1.239729955438225e-07
0.004000004802933647,1.239730049016338e-07
0.004000005412412609,1.23973015788583e-07
0.004000006162695924,1.239730286765066e-07
0.0040000071236283,1.23973044318558e-07
0.004000008427724196,1.239730640151278e-07
0.004000010380360548,1.239730903941668e-07
0.004000012642714846,1.239731166514498e-07
0.004000014947889746,1.239731390727602e-07
0.004000017413545378,1.239731586935177e-07
0.004000020097341505,1.239731754724387e-07
0.004000023065341031,1.239731891168508e-07
0.004000026399448707,1.239731990835069e-07
0.004000030178686192,1.23973204513458e-07
0.004000034491206809,1.239732043492216e-07
0.004000039430497974,1.239731974186437e-07
0.004000045079177066,1.239731826329371e-07
0.004000051478937724,1.23973159363931e-07
0.004000058599490772,1.23973127902073e-07
0.00400006634216866,1.239730896149057e-07
0.004000074587947442,1.239730465437112e-07
0.004000083248412568,1.239730007630818e-07
0.004000092283297842,1.239729539866579e-07
0.004000101691934865,1.23972907493505e-07
0.004000111497873765,1.239728622090019e-07
0.004000121736540984,1.239728188063898e-07
0.004000132448418161,1.239727777783908e-07
0.004000143676726263,1.239727394773528e-07
0.004000155468066854,1.239727041369389e-07
0.004000167874240229,1.239726718878895e-07
0.004000180954484007,1.239726427731508e-07
0.004000194777473548,1.239726167638299e-07
0.004000209423862785,1.239725937736561e-07
0.004000224988691148,1.239725736728629e-07
0.004000241585186076,1.239725562990008e-07
0.004000259348567452,1.239725414669985e-07
0.004000278442654621,1.239725289759505e-07
0.004000299067284318,1.239725186156394e-07
0.00400032146962958,1.239725101709611e-07
0.004000345959606885,1.239725034256912e-07
0.004000372932045161,1.23972498165448e-07
0.004000402899452219,1.239724941800404e-07
0.004000436541282342,1.239724912656241e-07
0.004000474781936218,1.239724892265241e-07
0.004000518917003168,1.239724878772913e-07
0.004000570830338794,1.23972487044755e-07
0.004000633386829338,1.239724865703138e-07
0.004000711199434792,1.239724863120124e-07
0.004000812269909093,1.239724861453238e-07
0.004000951982328747,1.23972485958305e-07
0.004001164855847587,1.239724856241889e-07
0.004001553174708144,1.239724848501071e-07
0.004002329812429259,1.239724826119744e-07
0.004003597364534318,1.239724743313108e-07
0.00400404262915816,1.23972462877216e-07
0.004004365508891206,1.239724476919258e-07
0.004004573075728631,1.23972430602692e-07
0.004004757859096477,1.239724071068693e-07
0.004004857615326142,1.239723872278078e-07
0.004004942461739974,1.239723666051985e-07
0.004005009666291888,1.239723469315291e-07
0.004005082280881283,1.23972321508648e-07
0.004005162855314694,1.239722866812635e-07
0.004005231884132288,1.239722498546757e-07
0.004005289383721891,1.239722133200428e-07
0.004005349389464702,1.239721683465819e-07
0.004005430001501819,1.239720949102863e-07
0.004005507614456251,1.239720086124825e-07
0.004005595408953299,1.239718905322845e-07
0.004005661922298693,1.239717866054248e-07
0.004005722789856899,1.239716806562123e-07
0.004005773989086274,1.239715843348811e-07
0.004005821480119919,1.239714899905136e-07
0.004005869824236128,1.2397139000523e-07
0.004005920061717463,1.239712829592467e-07
0.004005973630513958,1.239711664203686e-07
0.004006031692788624,1.239710385544816e-07
0.00400609563917866,1.239708972384633e-07
0.004006168974181675,1.239707361295217e-07
0.004006261479953896,1.239705364278506e-07
0.004006369880342479,1.239703093364488e-07
0.004006471458998891,1.239701039310488e-07
0.004006554487557721,1.239699411718726e-07
0.00400663219921574,1.239697926440703e-07
0.004006711170444892,1.23969645034355e-07
0.0040067927256821,1.239694956063605e-07
0.004006878068477086,1.239693419617464e-07
0.00400696869006437,1.2396918127963e-07
0.004007066118920703,1.23969010764973e-07
0.004007172161448909,1.239688272134506e-07
0.00400728915768937,1.239686265808263e-07
0.00400742027207308,1.239684035162231e-07
0.004007569969946711,1.239681506073846e-07
0.004007744836038613,1.23967857099813e-07
0.004007955123795294,1.239675064972294e-07
0.004008217965808363,1.239670716546895e-07
0.004008564911994654,1.239665034572274e-07
0.004009063158995494,1.239656997302924e-07
0.004009531579497747,1.23964958569872e-07
0.004009765789748873,1.239645937061994e-07
0.00401,1.239642329372926e-07
0.004010000000121747,1.239569033190558e-07
0.0040100000001324,1.239566249307674e-07
0.00401000000014815,1.239564770419078e-07
0.00401000000015099,1.239564600645146e-07
0.004010000000154194,1.239564424168964e-07
0.004010000000159449,1.2395643729161e-07
0.004010000000165301,1.239564387626451e-07
0.004010000000175568,1.239564745182272e-07
0.004010000000182841,1.239565229289598e-07
0.004010000000191341,1.239565787521756e-07
0.004010000000204154,1.239566701858906e-07
0.004010000000215367,1.23956746298227e-07
0.004010000000230301,1.239568327858981e-07
0.004010000000245255,1.239568871091732e-07
0.004010000000254347,1.239569118034076e-07
0.004010000000268112,1.239569478057333e-07
0.004010000000269418,1.239569414583232e-07
0.00401000000027203,1.239569570370032e-07
0.004010000000277255,1.23956962175049e-07
0.004010000000284755,1.239569638515643e-07
0.004010000000297813,1.239569652878859e-07
0.004010000000312728,1.239569537689162e-07
0.004010000000314401,1.239569428096422e-07
0.004010000000321094,1.239569463198317e-07
0.004010000000329569,1.239569349949615e-07
0.004010000000337416,1.239569174141387e-07
0.004010000000347871,1.239569025777314e-07
0.004010000000363087,1.23956873443691e-07
0.004010000000368265,1.239568597315961e-07
0.004010000000378621,1.239568385413731e-07
0.004010000000393134,1.239568009717698e-07
0.004010000000403749,1.239567781458088e-07
0.00401000000041949,1.239567410450258e-07
0.004010000000434518,1.239567051724044e-07
0.004010000000457307,1.239566579841594e-07
0.004010000000462195,1.239566471696081e-07
0.004010000000464639,1.239566301581199e-07
0.004010000000469528,1.239566333696984e-07
0.004010000000474224,1.239566195093671e-07
0.004010000000479038,1.23956611375889e-07
0.004010000000488668,1.239565983719614e-07
0.004010000000498392,1.239565779429682e-07
0.004010000000523864,1.239565396757799e-07
0.004010000000544074,1.239565137349316e-07
0.004010000000570869,1.239564848530015e-07
0.004010000000582933,1.23956471743667e-07
0.004010000000598699,1.239564563411029e-07
0.00401000000062373,1.239564389860966e-07
0.004010000000656933,1.23956420774275e-07
0.004010000000657814,1.239564306810994e-07
0.004010000000659575,1.239564214106373e-07
0.004010000000663096,1.23956414739547e-07
0.00401000000066734,1.239564148971899e-07
0.004010000000673808,1.239564198162752e-07
0.004010000000681727,1.239564100207558e-07
0.004010000000684049,1.239564042012541e-07
0.004010000000688693,1.239564040174588e-07
0.004010000000694032,1.239564119622727e-07
0.004010000000699826,1.239564029573927e-07
0.004010000000710703,1.239563995113936e-07
0.004010000000728726,1.239563939247879e-07
0.004010000000759644,1.239563864816553e-07
0.004010000000779665,1.239563833292716e-07
0.004010000000800948,1.239563793417536e-07
0.00401000000081066,1.239563790133754e-07
0.004010000000830084,1.239563778990675e-07
0.0040100000008526,1.239563760036167e-07
0.004010000000874506,1.239563746665092e-07
0.004010000000904975,1.23956373053866e-07
0.004010000000934121,1.239563717326331e-07
0.004010000000977168,1.23956372986703e-07
0.004010000001021728,1.239563729543148e-07
0.004010000001059127,1.239563746147598e-07
0.004010000001115137,1.239563759757101e-07
0.004010000001179155,1.239563808000027e-07
0.004010000001261288,1.239563861809504e-07
0.004010000001324316,1.239563942609488e-07
0.004010000001386356,1.23956400908258e-07
0.004010000001458475,1.239564106118938e-07
0.004010000001587655,1.239564349096578e-07
0.004010000001681966,1.239564541638205e-07
0.004010000001774667,1.239564747631051e-07
0.004010000001901546,1.239565039551895e-07
0.004010000002049041,1.239565396124143e-07
0.004010000002181309,1.23956571766801e-07
0.004010000002367889,1.239566161118186e-07
0.004010000002611074,1.239566728799204e-07
0.004010000002884797,1.239567334879542e-07
0.004010000003200844,1.239567988574194e-07
0.004010000003580937,1.239568701993222e-07
0.00401000000397162,1.239569366500292e-07
