IT("/I69/V3/PLUS") X,IT("/I69/V3/PLUS") Y
0.004000010380360548,2.022632293542872e-09
0.004000012642714846,2.022723303872363e-09
0.004000014947889746,2.022812301860833e-09
0.004000017413545378,2.022903734492964e-09
0.004000020097341505,2.022999243418582e-09
0.004000023065341031,2.023100409193535e-09
0.004000026399448707,2.023208912735239e-09
0.004000030178686192,2.023325817456547e-09
0.004000034491206809,2.023451894716338e-09
0.004000039430497974,2.023587404448682e-09
0.004000045079177066,2.023731617241619e-09
0.004000051478937724,2.023882244036026e-09
0.004000058599490772,2.02403527171871e-09
0.00400006634216866,2.024185868437537e-09
0.004000074587947442,2.024329934094123e-09
0.004000083248412568,2.024465014392526e-09
0.004000092283297842,2.024590151326693e-09
0.004000101691934865,2.024705288688921e-09
0.004000111497873765,2.024810765150753e-09
0.004000121736540984,2.024907028102252e-09
0.004000132448418161,2.024994519945239e-09
0.004000143676726263,2.025073655682458e-09
0.004000155468066854,2.025144835213604e-09
0.004000167874240229,2.025208458117264e-09
0.004000180954484007,2.025264932116481e-09
0.004000194777473548,2.025314673850258e-09
0.004000209423862785,2.025358107969988e-09
0.004000224988691148,2.025395663080359e-09
0.004000241585186076,2.025427769787209e-09
0.004000259348567452,2.025454856525961e-09
0.004000278442654621,2.02547734843785e-09
0.004000299067284318,2.025495663912084e-09
0.00400032146962958,2.025510212528741e-09
0.004000345959606885,2.025521392065055e-09
0.004000372932045161,2.025529585026446e-09
0.004000402899452219,2.025535154245056e-09
0.004000436541282342,2.025538436868423e-09
0.004000474781936218,2.02553973592849e-09
0.004000518917003168,2.025539307544656e-09
0.004000570830338794,2.025537340655336e-09
0.004000633386829338,2.025533922365439e-09
0.004000711199434792,2.025528973490537e-09
0.004000812269909093,2.025522114802046e-09
0.004000951982328747,2.025512344884808e-09
0.004001164855847587,2.02549707855759e-09
0.004001553174708144,2.025467988779019e-09
0.004002329812429259,2.025403747368894e-09
0.004003597364534318,2.025265459238845e-09
0.00400404262915816,2.025171007225954e-09
0.004004365508891206,2.025069864469073e-09
0.004004573075728631,2.024979741535738e-09
0.004004757859096477,2.024876721973321e-09
0.004004857615326142,2.024808203123417e-09
0.004004942461739974,2.02474333573945e-09
0.004005009666291888,2.024688988645918e-09
0.004005082280881283,2.024629092301195e-09
0.004005162855314694,2.024563934979374e-09
0.004005231884132288,2.024512183531493e-09
0.004005289383721891,2.024474701577144e-09
0.004005349389464702,2.024443838420292e-09
0.004005430001501819,2.024419188163225e-09
0.004005507614456251,2.024416837789114e-09
0.004005595408953299,2.024441296336767e-09
0.004005661922298693,2.024478823565824e-09
0.004005722789856899,2.024525844637545e-09
0.004005773989086274,2.024572936421514e-09
0.004005821480119919,2.024621183846609e-09
0.004005869824236128,2.024673294142597e-09
0.004005920061717463,2.02472920993022e-09
0.004005973630513958,2.024789368626019e-09
0.004006031692788624,2.024853677272102e-09
0.00400609563917866,2.02492182036566e-09
0.004006168974181675,2.024994789312785e-09
0.004006261479953896,2.025077014850725e-09
0.004006369880342479,2.0251582649633e-09
0.004006471458998891,2.025219969341584e-09
0.004006554487557721,2.025260902241845e-09
0.00400663219921574,2.025292436257606e-09
0.004006711170444892,2.025318792688026e-09
0.0040067927256821,2.025341042163532e-09
0.004006878068477086,2.025359975948232e-09
0.00400696869006437,2.025376270332044e-09
0.004007066118920703,2.025390461508774e-09
0.004007172161448909,2.02540302312004e-09
0.00400728915768937,2.025414400417899e-09
0.00400742027207308,2.025425022082794e-09
0.004007569969946711,2.02543530798231e-09
0.004007744836038613,2.02544567186242e-09
0.004007955123795294,2.025456514787659e-09
0.004008217965808363,2.025468186773132e-09
0.004008564911994654,2.025480828820312e-09
0.004009063158995494,2.025493688767113e-09
0.004009531579497747,2.025499429179584e-09
0.004009765789748873,2.025499481209014e-09
0.00401,2.025498174375608e-09
0.004010000000121747,2.02394263333072e-09
0.0040100000001324,2.024265809944374e-09
0.00401000000014815,2.024621684336853e-09
0.00401000000015099,2.0246946141167e-09
0.004010000000154194,2.024772476492717e-09
0.004010000000159449,2.024838399823608e-09
0.004010000000165301,2.024904934440038e-09
0.004010000000175568,2.025093139592954e-09
